entity_id,trip_id,vehicle_id,vehicle_label,route_id,route_short_name,route_long_name,direction_id,trip_headsign,stop_sequence,stop_id,stop_name,stop_lat,stop_lon,arrival_time_local,arrival_delay_sec,departure_time_local,departure_delay_sec,scheduled_arrival_time,scheduled_departure_time,schedule_relationship,feed_header_timestamp_local
trip_update_TROL15-01-1-260323-ab-1330,TROL15-01-1-260323-ab-1330,17616,Trolejbuss 15,,,,,,,2088,Malnavas iela,56.91153,24.19252,,,,16.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-01-1-260323-ab-1450,TROL15-01-1-260323-ab-1450,17616,Trolejbuss 15,,,,,,,2086,Latvijas Universitāte,56.951,24.11556,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-01-1-260323-ba-1420,TROL15-01-1-260323-ba-1420,17616,Trolejbuss 15,,,,,,,0300,Višķu iela/trol. galapunkts,56.90014,24.21653,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-03-1-260323-ab-1340,TROL15-03-1-260323-ab-1340,17901,Trolejbuss 15,,,,,,,0199,"""Kuzņecovs""",56.92423,24.17851,,,,-9.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-03-1-260323-ba-1420,TROL15-03-1-260323-ba-1420,17901,Trolejbuss 15,,,,,,,0300,Višķu iela/trol. galapunkts,56.90014,24.21653,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-05-1-260323-ab-1350,TROL15-05-1-260323-ab-1350,17671,Trolejbuss 15,,,,,,,0276,Mazā Kalna iela,56.94078,24.14817,,,,50.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-05-1-260323-ba-1430,TROL15-05-1-260323-ba-1430,17671,Trolejbuss 15,,,,,,,0300,Višķu iela/trol. galapunkts,56.90014,24.21653,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-07-1-260323-ab-1350,TROL15-07-1-260323-ab-1350,16371,Trolejbuss 15,,,,,,,0078,Centrāltirgus,56.94572,24.11878,,,,8.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-07-1-260323-ba-1440,TROL15-07-1-260323-ba-1440,16371,Trolejbuss 15,,,,,,,0300,Višķu iela/trol. galapunkts,56.90014,24.21653,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-09-1-260323-ab-1400,TROL15-09-1-260323-ab-1400,17812,Trolejbuss 15,,,,,,,2086,Latvijas Universitāte,56.951,24.11556,,,,140.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-09-1-260323-ba-1330,TROL15-09-1-260323-ba-1330,17812,Trolejbuss 15,,,,,,,0079,Centrālā stacija,56.94607,24.1187,,,,200.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-09-1-260323-ba-1440,TROL15-09-1-260323-ba-1440,17812,Trolejbuss 15,,,,,,,0300,Višķu iela/trol. galapunkts,56.90014,24.21653,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-11-1-260323-ab-1410,TROL15-11-1-260323-ab-1410,17801,Trolejbuss 15,,,,,,,2086,Latvijas Universitāte,56.951,24.11556,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-11-1-260323-ba-1330,TROL15-11-1-260323-ba-1330,17801,Trolejbuss 15,,,,,,,0149,Emīlijas Benjamiņas iela,56.9421,24.1295,,,,-70.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-11-1-260323-ba-1450,TROL15-11-1-260323-ba-1450,17801,Trolejbuss 15,,,,,,,0300,Višķu iela/trol. galapunkts,56.90014,24.21653,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-13-1-260323-ab-1420,TROL15-13-1-260323-ab-1420,16316,Trolejbuss 15,,,,,,,2086,Latvijas Universitāte,56.951,24.11556,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-13-1-260323-ba-1340,TROL15-13-1-260323-ba-1340,16316,Trolejbuss 15,,,,,,,0172,Jāņavārti,56.91945,24.18469,,,,109.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-15-1-260323-ab-1420,TROL15-15-1-260323-ab-1420,17891,Trolejbuss 15,,,,,,,2086,Latvijas Universitāte,56.951,24.11556,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-15-1-260323-ba-1350,TROL15-15-1-260323-ba-1350,17891,Trolejbuss 15,,,,,,,2084,Malnavas iela,56.91253,24.19111,,,,89.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-17-1-260323-ab-1430,TROL15-17-1-260323-ab-1430,17531,Trolejbuss 15,,,,,,,2086,Latvijas Universitāte,56.951,24.11556,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-17-1-260323-ba-1400,TROL15-17-1-260323-ba-1400,17531,Trolejbuss 15,,,,,,,0300,Višķu iela/trol. galapunkts,56.90014,24.21653,,,,52.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-19-1-260323-ab-1440,TROL15-19-1-260323-ab-1440,17638,Trolejbuss 15,,,,,,,2086,Latvijas Universitāte,56.951,24.11556,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-19-1-260323-ba-1400,TROL15-19-1-260323-ba-1400,17638,Trolejbuss 15,,,,,,,0300,Višķu iela/trol. galapunkts,56.90014,24.21653,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-20-1-260323-ab-1440,TROL15-20-1-260323-ab-1440,29222,Trolejbuss 15,,,,,,,2086,Latvijas Universitāte,56.951,24.11556,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL15-20-1-260323-ba-1410,TROL15-20-1-260323-ba-1410,29222,Trolejbuss 15,,,,,,,0300,Višķu iela/trol. galapunkts,56.90014,24.21653,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL16-01-1-260323-ab-1330,TROL16-01-1-260323-ab-1330,17714,Trolejbuss 16,,,,,,,2100,Aizkraukles iela,56.97632,24.18812,,,,68.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL16-01-1-260323-ab-1450,TROL16-01-1-260323-ab-1450,17714,Trolejbuss 16,,,,,,,1602,Katlakalna iela,56.93027,24.19908,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL16-01-1-260323-ba-1410,TROL16-01-1-260323-ba-1410,17714,Trolejbuss 16,,,,,,,2018,Šmerlis,56.98484,24.20858,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL16-03-1-260323-ab-1350,TROL16-03-1-260323-ab-1350,17660,Trolejbuss 16,,,,,,,5343,A.Saharova iela,56.94664,24.20523,,,,35.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL16-03-1-260323-ba-1430,TROL16-03-1-260323-ba-1430,17660,Trolejbuss 16,,,,,,,2018,Šmerlis,56.98484,24.20858,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL16-04-1-260323-ab-1410,TROL16-04-1-260323-ab-1410,17736,Trolejbuss 16,,,,,,,1602,Katlakalna iela,56.93027,24.19908,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL16-04-1-260323-ba-1330,TROL16-04-1-260323-ba-1330,17736,Trolejbuss 16,,,,,,,5140,Ilūkstes iela,56.94743,24.19842,,,,211.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL16-05-1-260323-ab-1430,TROL16-05-1-260323-ab-1430,17627,Trolejbuss 16,,,,,,,1602,Katlakalna iela,56.93027,24.19908,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL16-05-1-260323-ba-1350,TROL16-05-1-260323-ba-1350,17627,Trolejbuss 16,,,,,,,2093,Linezers,56.9771,24.19293,,,,57.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL17-01-1-260323-ab-1420,TROL17-01-1-260323-ab-1420,26640,Trolejbuss 17,,,,,,,7980,Centrālā stacija,56.94758,24.11834,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL17-01-1-260323-ba-1350,TROL17-01-1-260323-ba-1350,26640,Trolejbuss 17,,,,,,,2126,Vaidavas iela,56.96165,24.17604,,,,6.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL17-03-1-260323-ab-1330,TROL17-03-1-260323-ab-1330,27755,Trolejbuss 17,,,,,,,0280,Mēbeļu nams,56.95636,24.19119,,,,-55.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL17-03-1-260323-ab-1450,TROL17-03-1-260323-ab-1450,27755,Trolejbuss 17,,,,,,,7980,Centrālā stacija,56.94758,24.11834,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL17-03-1-260323-ba-1410,TROL17-03-1-260323-ba-1410,27755,Trolejbuss 17,,,,,,,0372,Purvciems,56.95478,24.2048,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL17-05-1-260323-ab-1340,TROL17-05-1-260323-ab-1340,27254,Trolejbuss 17,,,,,,,0456,Struktoru iela,56.97145,24.17327,,,,-51.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL17-05-1-260323-ba-1420,TROL17-05-1-260323-ba-1420,27254,Trolejbuss 17,,,,,,,0372,Purvciems,56.95478,24.2048,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL17-07-1-260323-ab-1350,TROL17-07-1-260323-ab-1350,27287,Trolejbuss 17,,,,,,,2021,Matīsa iela,56.96,24.13012,,,,-8.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL17-07-1-260323-ba-1440,TROL17-07-1-260323-ba-1440,27287,Trolejbuss 17,,,,,,,0372,Purvciems,56.95478,24.2048,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL17-09-1-260323-ab-1400,TROL17-09-1-260323-ab-1400,27744,Trolejbuss 17,,,,,,,7980,Centrālā stacija,56.94758,24.11834,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL17-09-1-260323-ba-1330,TROL17-09-1-260323-ba-1330,27744,Trolejbuss 17,,,,,,,7980,Centrālā stacija,56.94758,24.11834,,0.0,,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL17-09-1-260323-ba-1450,TROL17-09-1-260323-ba-1450,27744,Trolejbuss 17,,,,,,,0372,Purvciems,56.95478,24.2048,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL17-11-1-260323-ab-1410,TROL17-11-1-260323-ab-1410,27733,Trolejbuss 17,,,,,,,7980,Centrālā stacija,56.94758,24.11834,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL17-11-1-260323-ba-1340,TROL17-11-1-260323-ba-1340,27733,Trolejbuss 17,,,,,,,0220,K.Barona iela,56.96789,24.14961,,,,52.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL18-01-1-260323-ab-1430,TROL18-01-1-260323-ab-1430,27101,Trolejbuss 18,,,,,,,0077,Centrālā stacija,56.94813,24.1213,,,,51.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL18-01-1-260323-ba-1350,TROL18-01-1-260323-ba-1350,27101,Trolejbuss 18,,,,,,,0542,Mežciema pamatskola,56.96243,24.23852,,,,51.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL18-02-1-260323-ab-1330,TROL18-02-1-260323-ab-1330,27668,Trolejbuss 18,,,,,,,0151,Hipokrāta iela,56.95979,24.23837,,,,236.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL18-02-1-260323-ab-1440,TROL18-02-1-260323-ab-1440,27668,Trolejbuss 18,,,,,,,0077,Centrālā stacija,56.94813,24.1213,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL18-02-1-260323-ba-1410,TROL18-02-1-260323-ba-1410,27668,Trolejbuss 18,,,,,,,8030,Mežciems,56.97074,24.2428,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL18-03-1-260323-ab-1340,TROL18-03-1-260323-ab-1340,22072,Trolejbuss 18,,,,,,,0450,Stirnu iela,56.9586,24.18086,,,,55.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL18-03-1-260323-ab-1500,TROL18-03-1-260323-ab-1500,22072,Trolejbuss 18,,,,,,,0077,Centrālā stacija,56.94813,24.1213,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL18-03-1-260323-ba-1420,TROL18-03-1-260323-ba-1420,22072,Trolejbuss 18,,,,,,,8030,Mežciems,56.97074,24.2428,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL18-04-1-260323-ab-1350,TROL18-04-1-260323-ab-1350,27189,Trolejbuss 18,,,,,,,0273,Matīsa iela,56.95627,24.13644,,,,-21.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL18-04-1-260323-ba-1430,TROL18-04-1-260323-ba-1430,27189,Trolejbuss 18,,,,,,,8030,Mežciems,56.97074,24.2428,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL18-05-1-260323-ab-1400,TROL18-05-1-260323-ab-1400,27191,Trolejbuss 18,,,,,,,0077,Centrālā stacija,56.94813,24.1213,,,,125.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL18-05-1-260323-ba-1330,TROL18-05-1-260323-ba-1330,27191,Trolejbuss 18,,,,,,,0469,Tallinas iela,56.95934,24.14196,,,,125.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL18-05-1-260323-ba-1450,TROL18-05-1-260323-ba-1450,27191,Trolejbuss 18,,,,,,,8030,Mežciems,56.97074,24.2428,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL18-06-1-260323-ab-1420,TROL18-06-1-260323-ab-1420,27646,Trolejbuss 18,,,,,,,0077,Centrālā stacija,56.94813,24.1213,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL18-06-1-260323-ba-1340,TROL18-06-1-260323-ba-1340,27646,Trolejbuss 18,,,,,,,0309,Stirnu iela,56.95899,24.1805,,,,-65.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL19-01-1-260323-ab-1340,TROL19-01-1-260323-ab-1340,19881,Trolejbuss 19,,,,,,,1253,Zaķusala,56.93257,24.11941,,,,126.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL19-01-1-260323-ba-1420,TROL19-01-1-260323-ba-1420,19881,Trolejbuss 19,,,,,,,1338a,Ziepniekkalns,56.90231,24.0935,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL19-02-1-260323-ab-1350,TROL19-02-1-260323-ab-1350,19868,Trolejbuss 19,,,,,,,0121,Elizabetes iela,56.95796,24.10619,,,,41.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL19-02-1-260323-ba-1430,TROL19-02-1-260323-ba-1430,19868,Trolejbuss 19,,,,,,,1338a,Ziepniekkalns,56.90231,24.0935,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL19-03-1-260323-ab-1410,TROL19-03-1-260323-ab-1410,29157,Trolejbuss 19,,,,,,,5472,Pētersala,56.96764,24.10632,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL19-03-1-260323-bca-1450,TROL19-03-1-260323-bca-1450,29157,Trolejbuss 19,,,,,,,1338a,Ziepniekkalns,56.90231,24.0935,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL19-04-1-260323-ab-1420,TROL19-04-1-260323-ab-1420,19672,Trolejbuss 19,,,,,,,5472,Pētersala,56.96764,24.10632,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL19-04-1-260323-ba-1340,TROL19-04-1-260323-ba-1340,19672,Trolejbuss 19,,,,,,,2119,Merķeļa iela,56.94908,24.11928,,,,65.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL19-05-1-260323-acb-1440,TROL19-05-1-260323-acb-1440,19759,Trolejbuss 19,,,,,,,5472,Pētersala,56.96764,24.10632,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL19-05-1-260323-ba-1350,TROL19-05-1-260323-ba-1350,19759,Trolejbuss 19,,,,,,,1271,Tadaiķu iela,56.9157,24.0971,,,,-58.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL19-06-1-260323-ab-1320,TROL19-06-1-260323-ab-1320,28598,Trolejbuss 19,,,,,,,2107,Ēbelmuižas iela,56.90439,24.0938,,,,255.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL19-06-1-260323-ba-1410,TROL19-06-1-260323-ba-1410,28598,Trolejbuss 19,,,,,,,1338a,Ziepniekkalns,56.90231,24.0935,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL20-01-1-260323-ab-1350,TROL20-01-1-260323-ab-1350,19487,Trolejbuss 20,,,,,,,0078,Centrāltirgus,56.94572,24.11878,,,,43.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL20-01-1-260323-ab-1430,TROL20-01-1-260323-ab-1430,19487,Trolejbuss 20,,,,,,,2086,Latvijas Universitāte,56.951,24.11556,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL20-01-1-260323-ba-1420,TROL20-01-1-260323-ba-1420,19487,Trolejbuss 20,,,,,,,2124,Televīzijas centrs,56.93483,24.11766,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL20-01-1-260323-ba-1500,TROL20-01-1-260323-ba-1500,19487,Trolejbuss 20,,,,,,,2124,Televīzijas centrs,56.93483,24.11766,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-01-1-260323-ab-1400,TROL22-01-1-260323-ab-1400,17889,Trolejbuss 22,,,,,,,2076,Avotu iela,56.95066,24.13278,,,,-4.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-01-1-260323-ba-1430,TROL22-01-1-260323-ba-1430,17889,Trolejbuss 22,,,,,,,1602,Katlakalna iela,56.93027,24.19908,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-02-1-260323-ab-1410,TROL22-02-1-260323-ab-1410,17649,Trolejbuss 22,,,,,,,1600,E.Birznieka-Upīša iela,56.94864,24.12439,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-02-1-260323-ba-1340,TROL22-02-1-260323-ba-1340,17649,Trolejbuss 22,,,,,,,0244,Lienes iela,56.95365,24.14774,,,,56.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-02-1-260323-ba-1440,TROL22-02-1-260323-ba-1440,17649,Trolejbuss 22,,,,,,,1602,Katlakalna iela,56.93027,24.19908,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-03-1-260323-ab-1420,TROL22-03-1-260323-ab-1420,17584,Trolejbuss 22,,,,,,,1600,E.Birznieka-Upīša iela,56.94864,24.12439,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-03-1-260323-ba-1350,TROL22-03-1-260323-ba-1350,17584,Trolejbuss 22,,,,,,,5455,Brāļu Kaudzīšu iela,56.9417,24.20522,,,,36.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-05-1-260323-ab-1440,TROL22-05-1-260323-ab-1440,17769,Trolejbuss 22,,,,,,,1600,E.Birznieka-Upīša iela,56.94864,24.12439,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-05-1-260323-ba-1400,TROL22-05-1-260323-ba-1400,17769,Trolejbuss 22,,,,,,,1602,Katlakalna iela,56.93027,24.19908,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-06-1-260323-ab-1340,TROL22-06-1-260323-ab-1340,17693,Trolejbuss 22,,,,,,,7990,Viršu iela,56.95023,24.17745,,,,145.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-06-1-260323-ab-1450,TROL22-06-1-260323-ab-1450,17693,Trolejbuss 22,,,,,,,1600,E.Birznieka-Upīša iela,56.94864,24.12439,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-06-1-260323-ba-1420,TROL22-06-1-260323-ba-1420,17693,Trolejbuss 22,,,,,,,1602,Katlakalna iela,56.93027,24.19908,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-01-1-260323-ab-1410,TROL23-01-1-260323-ab-1410,27561,Trolejbuss 23,,,,,,,0077,Centrālā stacija,56.94813,24.1213,,,,38.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-01-1-260323-ba-1340,TROL23-01-1-260323-ba-1340,27561,Trolejbuss 23,,,,,,,0446,Stārķu iela,56.9655,24.16678,,,,38.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-01-1-260323-ba-1440,TROL23-01-1-260323-ba-1440,27561,Trolejbuss 23,,,,,,,0372,Purvciems,56.95478,24.2048,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-02-1-260323-ab-1420,TROL23-02-1-260323-ab-1420,27515,Trolejbuss 23,,,,,,,0077,Centrālā stacija,56.94813,24.1213,,,,4.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-02-1-260323-ba-1350,TROL23-02-1-260323-ba-1350,27515,Trolejbuss 23,,,,,,,0156,Ilūkstes iela,56.95563,24.19842,,,,4.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-02-1-260323-ba-1450,TROL23-02-1-260323-ba-1450,27515,Trolejbuss 23,,,,,,,0372,Purvciems,56.95478,24.2048,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-03-1-260323-ab-1430,TROL23-03-1-260323-ab-1430,27319,Trolejbuss 23,,,,,,,0077,Centrālā stacija,56.94813,24.1213,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-03-1-260323-ba-1410,TROL23-03-1-260323-ba-1410,27319,Trolejbuss 23,,,,,,,0372,Purvciems,56.95478,24.2048,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-05-1-260323-ab-1340,TROL23-05-1-260323-ab-1340,27722,Trolejbuss 23,,,,,,,0441,Zemitānu stacija,56.96469,24.1667,,,,223.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-05-1-260323-ab-1440,TROL23-05-1-260323-ab-1440,27722,Trolejbuss 23,,,,,,,0077,Centrālā stacija,56.94813,24.1213,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-05-1-260323-ba-1420,TROL23-05-1-260323-ba-1420,27722,Trolejbuss 23,,,,,,,0372,Purvciems,56.95478,24.2048,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-06-1-260323-ab-1350,TROL23-06-1-260323-ab-1350,27298,Trolejbuss 23,,,,,,,0148,Ģertrūdes iela,56.95359,24.13146,,,,56.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-06-1-260323-ab-1450,TROL23-06-1-260323-ab-1450,27298,Trolejbuss 23,,,,,,,0077,Centrālā stacija,56.94813,24.1213,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-06-1-260323-ba-1430,TROL23-06-1-260323-ba-1430,27298,Trolejbuss 23,,,,,,,0372,Purvciems,56.95478,24.2048,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-07-1-260323-ab-1400,TROL23-07-1-260323-ab-1400,27330,Trolejbuss 23,,,,,,,0077,Centrālā stacija,56.94813,24.1213,,,,43.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-07-1-260323-ba-1330,TROL23-07-1-260323-ba-1330,27330,Trolejbuss 23,,,,,,,0114,Dzirnavu iela,56.95071,24.12542,,,,43.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-07-1-260323-ba-1430,TROL23-07-1-260323-ba-1430,27330,Trolejbuss 23,,,,,,,0372,Purvciems,56.95478,24.2048,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-01-1-260323-ab-1410,TROL25-01-1-260323-ab-1410,27112,Trolejbuss 25,,,,,,,2112,Brīvības iela,56.96305,24.13597,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-01-1-260323-ba-1330,TROL25-01-1-260323-ba-1330,27112,Trolejbuss 25,,,,,,,0259,Mākslas muzejs,56.95565,24.11133,,,,106.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-01-1-260323-ba-1450,TROL25-01-1-260323-ba-1450,27112,Trolejbuss 25,,,,,,,1230,Spilves iela,56.97159,24.06331,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-02-1-260323-ab-1420,TROL25-02-1-260323-ab-1420,27232,Trolejbuss 25,,,,,,,2112,Brīvības iela,56.96305,24.13597,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-02-1-260323-ba-1340,TROL25-02-1-260323-ba-1340,27232,Trolejbuss 25,,,,,,,1238,Melnsila iela,56.94464,24.06539,,,,69.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-03-1-260323-ab-1430,TROL25-03-1-260323-ab-1430,27145,Trolejbuss 25,,,,,,,2112,Brīvības iela,56.96305,24.13597,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-03-1-260323-ba-1400,TROL25-03-1-260323-ba-1400,27145,Trolejbuss 25,,,,,,,1230,Spilves iela,56.97159,24.06331,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-05-1-260323-ab-1330,TROL25-05-1-260323-ab-1330,22061,Trolejbuss 25,,,,,,,1124,Slokas iela,56.96144,24.05387,,,,200.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-05-1-260323-ab-1450,TROL25-05-1-260323-ab-1450,22061,Trolejbuss 25,,,,,,,2112,Brīvības iela,56.96305,24.13597,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-05-1-260323-ba-1410,TROL25-05-1-260323-ba-1410,22061,Trolejbuss 25,,,,,,,1230,Spilves iela,56.97159,24.06331,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-07-1-260323-ab-1340,TROL25-07-1-260323-ab-1340,27537,Trolejbuss 25,,,,,,,2033,Baložu iela,56.94571,24.07205,,,,55.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-07-1-260323-ba-1420,TROL25-07-1-260323-ba-1420,27537,Trolejbuss 25,,,,,,,1230,Spilves iela,56.97159,24.06331,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-08-1-260323-ab-1400,TROL25-08-1-260323-ab-1400,27581,Trolejbuss 25,,,,,,,2020,Matīsa iela,56.95996,24.12951,,,,-50.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-08-1-260323-ba-1440,TROL25-08-1-260323-ba-1440,27581,Trolejbuss 25,,,,,,,1230,Spilves iela,56.97159,24.06331,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL27-01-1-260323-ab-1430,TROL27-01-1-260323-ab-1430,29288,Trolejbuss 27,,,,,,,1028,Stacijas laukums,56.94764,24.11885,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL27-01-1-260323-ba-1400,TROL27-01-1-260323-ba-1400,29288,Trolejbuss 27,,,,,,,1341,Ziepniekkalna D/P,56.90238,24.10252,,,,0.0,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL27-02-1-260323-ab-1330,TROL27-02-1-260323-ab-1330,29244,Trolejbuss 27,,,,,,,5333,Mežkalna iela,56.89881,24.07946,,,,-66.0,,,0,2026-04-01T13:56:21+03:00
