entity_id,trip_id,vehicle_id,vehicle_label,route_id,route_short_name,route_long_name,direction_id,trip_headsign,stop_sequence,stop_id,stop_name,stop_lat,stop_lon,arrival_time_local,arrival_delay_sec,departure_time_local,departure_delay_sec,scheduled_arrival_time,scheduled_departure_time,schedule_relationship,feed_header_timestamp_local
trip_update_TROL22-02-1-260323-ba-1440,TROL22-02-1-260323-ba-1440,17649,Trolejbuss 22,,,,,,,5141,Ilūkstes iela,56.9481,24.1943,2026-04-01T14:53:00+03:00,,2026-04-01T14:53:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-03-1-260323-ab-1420,TROL22-03-1-260323-ab-1420,17584,Trolejbuss 22,,,,,,,1600,E.Birznieka-Upīša iela,56.94864,24.12439,2026-04-01T14:21:00+03:00,,2026-04-01T14:21:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-03-1-260323-ba-1350,TROL22-03-1-260323-ba-1350,17584,Trolejbuss 22,,,,,,,5455,Brāļu Kaudzīšu iela,56.9417,24.20522,2026-04-01T13:57:36+03:00,,2026-04-01T13:57:36+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-03-1-260323-ba-1350,TROL22-03-1-260323-ba-1350,17584,Trolejbuss 22,,,,,,,5141,Ilūkstes iela,56.9481,24.1943,2026-04-01T14:01:36+03:00,,2026-04-01T14:01:36+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-03-1-260323-ba-1350,TROL22-03-1-260323-ba-1350,17584,Trolejbuss 22,,,,,,,0098,Daugavas stadions,56.95332,24.15537,2026-04-01T14:07:36+03:00,,2026-04-01T14:07:36+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-03-1-260323-ba-1350,TROL22-03-1-260323-ba-1350,17584,Trolejbuss 22,,,,,,,1600,E.Birznieka-Upīša iela,56.94864,24.12439,2026-04-01T14:19:36+03:00,,,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-05-1-260323-ab-1440,TROL22-05-1-260323-ab-1440,17769,Trolejbuss 22,,,,,,,1600,E.Birznieka-Upīša iela,56.94864,24.12439,2026-04-01T14:35:00+03:00,,2026-04-01T14:35:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-05-1-260323-ba-1400,TROL22-05-1-260323-ba-1400,17769,Trolejbuss 22,,,,,,,1602,Katlakalna iela,56.93027,24.19908,2026-04-01T14:05:00+03:00,,2026-04-01T14:05:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-05-1-260323-ba-1400,TROL22-05-1-260323-ba-1400,17769,Trolejbuss 22,,,,,,,0493,Pavasara gatve,56.93406,24.20199,2026-04-01T14:07:00+03:00,,2026-04-01T14:07:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-05-1-260323-ba-1400,TROL22-05-1-260323-ba-1400,17769,Trolejbuss 22,,,,,,,0393,Rudens iela,56.93727,24.20334,2026-04-01T14:08:00+03:00,,2026-04-01T14:08:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-05-1-260323-ba-1400,TROL22-05-1-260323-ba-1400,17769,Trolejbuss 22,,,,,,,5455,Brāļu Kaudzīšu iela,56.9417,24.20522,2026-04-01T14:10:00+03:00,,2026-04-01T14:10:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-05-1-260323-ba-1400,TROL22-05-1-260323-ba-1400,17769,Trolejbuss 22,,,,,,,5141,Ilūkstes iela,56.9481,24.1943,2026-04-01T14:14:00+03:00,,2026-04-01T14:14:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-05-1-260323-ba-1400,TROL22-05-1-260323-ba-1400,17769,Trolejbuss 22,,,,,,,0098,Daugavas stadions,56.95332,24.15537,2026-04-01T14:20:00+03:00,,2026-04-01T14:20:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-05-1-260323-ba-1400,TROL22-05-1-260323-ba-1400,17769,Trolejbuss 22,,,,,,,1600,E.Birznieka-Upīša iela,56.94864,24.12439,2026-04-01T14:32:00+03:00,,,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-06-1-260323-ab-1340,TROL22-06-1-260323-ab-1340,17693,Trolejbuss 22,,,,,,,7990,Viršu iela,56.95023,24.17745,2026-04-01T13:56:25+03:00,,2026-04-01T13:56:25+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-06-1-260323-ab-1450,TROL22-06-1-260323-ab-1450,17693,Trolejbuss 22,,,,,,,1600,E.Birznieka-Upīša iela,56.94864,24.12439,2026-04-01T14:49:00+03:00,,2026-04-01T14:49:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-06-1-260323-ba-1420,TROL22-06-1-260323-ba-1420,17693,Trolejbuss 22,,,,,,,1602,Katlakalna iela,56.93027,24.19908,2026-04-01T14:18:00+03:00,,2026-04-01T14:18:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-06-1-260323-ba-1420,TROL22-06-1-260323-ba-1420,17693,Trolejbuss 22,,,,,,,0493,Pavasara gatve,56.93406,24.20199,2026-04-01T14:20:00+03:00,,2026-04-01T14:20:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-06-1-260323-ba-1420,TROL22-06-1-260323-ba-1420,17693,Trolejbuss 22,,,,,,,0393,Rudens iela,56.93727,24.20334,2026-04-01T14:21:00+03:00,,2026-04-01T14:21:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-06-1-260323-ba-1420,TROL22-06-1-260323-ba-1420,17693,Trolejbuss 22,,,,,,,5455,Brāļu Kaudzīšu iela,56.9417,24.20522,2026-04-01T14:23:00+03:00,,2026-04-01T14:23:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-06-1-260323-ba-1420,TROL22-06-1-260323-ba-1420,17693,Trolejbuss 22,,,,,,,5141,Ilūkstes iela,56.9481,24.1943,2026-04-01T14:27:00+03:00,,2026-04-01T14:27:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-06-1-260323-ba-1420,TROL22-06-1-260323-ba-1420,17693,Trolejbuss 22,,,,,,,0098,Daugavas stadions,56.95332,24.15537,2026-04-01T14:33:00+03:00,,2026-04-01T14:33:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL22-06-1-260323-ba-1420,TROL22-06-1-260323-ba-1420,17693,Trolejbuss 22,,,,,,,1600,E.Birznieka-Upīša iela,56.94864,24.12439,2026-04-01T14:45:00+03:00,,,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-01-1-260323-ab-1410,TROL23-01-1-260323-ab-1410,27561,Trolejbuss 23,,,,,,,0077,Centrālā stacija,56.94813,24.1213,2026-04-01T14:10:39+03:00,,2026-04-01T14:10:39+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-01-1-260323-ba-1340,TROL23-01-1-260323-ba-1340,27561,Trolejbuss 23,,,,,,,0446,Stārķu iela,56.9655,24.16678,2026-04-01T13:56:39+03:00,,2026-04-01T13:56:39+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-01-1-260323-ba-1440,TROL23-01-1-260323-ba-1440,27561,Trolejbuss 23,,,,,,,0372,Purvciems,56.95478,24.2048,2026-04-01T14:45:00+03:00,,2026-04-01T14:45:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-01-1-260323-ba-1440,TROL23-01-1-260323-ba-1440,27561,Trolejbuss 23,,,,,,,0156,Ilūkstes iela,56.95563,24.19842,2026-04-01T14:46:00+03:00,,2026-04-01T14:46:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-01-1-260323-ba-1440,TROL23-01-1-260323-ba-1440,27561,Trolejbuss 23,,,,,,,0279,Mēbeļu nams,56.95668,24.19113,2026-04-01T14:47:00+03:00,,2026-04-01T14:47:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-01-1-260323-ba-1440,TROL23-01-1-260323-ba-1440,27561,Trolejbuss 23,,,,,,,0309,Stirnu iela,56.95899,24.1805,2026-04-01T14:50:00+03:00,,2026-04-01T14:50:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-02-1-260323-ab-1420,TROL23-02-1-260323-ab-1420,27515,Trolejbuss 23,,,,,,,0077,Centrālā stacija,56.94813,24.1213,2026-04-01T14:20:05+03:00,,2026-04-01T14:20:05+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-02-1-260323-ba-1350,TROL23-02-1-260323-ba-1350,27515,Trolejbuss 23,,,,,,,0156,Ilūkstes iela,56.95563,24.19842,2026-04-01T13:56:05+03:00,,2026-04-01T13:56:05+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-02-1-260323-ba-1350,TROL23-02-1-260323-ba-1350,27515,Trolejbuss 23,,,,,,,0279,Mēbeļu nams,56.95668,24.19113,2026-04-01T13:57:05+03:00,,2026-04-01T13:57:05+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-02-1-260323-ba-1350,TROL23-02-1-260323-ba-1350,27515,Trolejbuss 23,,,,,,,0309,Stirnu iela,56.95899,24.1805,2026-04-01T14:00:05+03:00,,2026-04-01T14:00:05+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-02-1-260323-ba-1350,TROL23-02-1-260323-ba-1350,27515,Trolejbuss 23,,,,,,,0446,Stārķu iela,56.9655,24.16678,2026-04-01T14:06:05+03:00,,2026-04-01T14:06:05+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-02-1-260323-ba-1450,TROL23-02-1-260323-ba-1450,27515,Trolejbuss 23,,,,,,,0372,Purvciems,56.95478,24.2048,2026-04-01T14:55:00+03:00,,2026-04-01T14:55:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-02-1-260323-ba-1450,TROL23-02-1-260323-ba-1450,27515,Trolejbuss 23,,,,,,,0156,Ilūkstes iela,56.95563,24.19842,2026-04-01T14:56:00+03:00,,2026-04-01T14:56:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-03-1-260323-ab-1430,TROL23-03-1-260323-ab-1430,27319,Trolejbuss 23,,,,,,,0077,Centrālā stacija,56.94813,24.1213,2026-04-01T14:31:00+03:00,,2026-04-01T14:31:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-03-1-260323-ba-1410,TROL23-03-1-260323-ba-1410,27319,Trolejbuss 23,,,,,,,0372,Purvciems,56.95478,24.2048,2026-04-01T14:06:00+03:00,,2026-04-01T14:06:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-03-1-260323-ba-1410,TROL23-03-1-260323-ba-1410,27319,Trolejbuss 23,,,,,,,0156,Ilūkstes iela,56.95563,24.19842,2026-04-01T14:07:00+03:00,,2026-04-01T14:07:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-03-1-260323-ba-1410,TROL23-03-1-260323-ba-1410,27319,Trolejbuss 23,,,,,,,0279,Mēbeļu nams,56.95668,24.19113,2026-04-01T14:08:00+03:00,,2026-04-01T14:08:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-03-1-260323-ba-1410,TROL23-03-1-260323-ba-1410,27319,Trolejbuss 23,,,,,,,0309,Stirnu iela,56.95899,24.1805,2026-04-01T14:11:00+03:00,,2026-04-01T14:11:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-03-1-260323-ba-1410,TROL23-03-1-260323-ba-1410,27319,Trolejbuss 23,,,,,,,0446,Stārķu iela,56.9655,24.16678,2026-04-01T14:17:00+03:00,,2026-04-01T14:17:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-05-1-260323-ab-1340,TROL23-05-1-260323-ab-1340,27722,Trolejbuss 23,,,,,,,0441,Zemitānu stacija,56.96469,24.1667,2026-04-01T13:55:43+03:00,,2026-04-01T13:55:43+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-05-1-260323-ab-1440,TROL23-05-1-260323-ab-1440,27722,Trolejbuss 23,,,,,,,0077,Centrālā stacija,56.94813,24.1213,2026-04-01T14:41:00+03:00,,2026-04-01T14:41:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-05-1-260323-ba-1420,TROL23-05-1-260323-ba-1420,27722,Trolejbuss 23,,,,,,,0372,Purvciems,56.95478,24.2048,2026-04-01T14:16:00+03:00,,2026-04-01T14:16:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-05-1-260323-ba-1420,TROL23-05-1-260323-ba-1420,27722,Trolejbuss 23,,,,,,,0156,Ilūkstes iela,56.95563,24.19842,2026-04-01T14:17:00+03:00,,2026-04-01T14:17:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-05-1-260323-ba-1420,TROL23-05-1-260323-ba-1420,27722,Trolejbuss 23,,,,,,,0279,Mēbeļu nams,56.95668,24.19113,2026-04-01T14:18:00+03:00,,2026-04-01T14:18:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-05-1-260323-ba-1420,TROL23-05-1-260323-ba-1420,27722,Trolejbuss 23,,,,,,,0309,Stirnu iela,56.95899,24.1805,2026-04-01T14:21:00+03:00,,2026-04-01T14:21:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-05-1-260323-ba-1420,TROL23-05-1-260323-ba-1420,27722,Trolejbuss 23,,,,,,,0446,Stārķu iela,56.9655,24.16678,2026-04-01T14:27:00+03:00,,2026-04-01T14:27:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-06-1-260323-ab-1350,TROL23-06-1-260323-ab-1350,27298,Trolejbuss 23,,,,,,,0148,Ģertrūdes iela,56.95359,24.13146,2026-04-01T13:55:57+03:00,,2026-04-01T13:55:57+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-06-1-260323-ab-1450,TROL23-06-1-260323-ab-1450,27298,Trolejbuss 23,,,,,,,0077,Centrālā stacija,56.94813,24.1213,2026-04-01T14:51:00+03:00,,2026-04-01T14:51:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-06-1-260323-ba-1430,TROL23-06-1-260323-ba-1430,27298,Trolejbuss 23,,,,,,,0372,Purvciems,56.95478,24.2048,2026-04-01T14:26:00+03:00,,2026-04-01T14:26:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-06-1-260323-ba-1430,TROL23-06-1-260323-ba-1430,27298,Trolejbuss 23,,,,,,,0156,Ilūkstes iela,56.95563,24.19842,2026-04-01T14:27:00+03:00,,2026-04-01T14:27:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-06-1-260323-ba-1430,TROL23-06-1-260323-ba-1430,27298,Trolejbuss 23,,,,,,,0279,Mēbeļu nams,56.95668,24.19113,2026-04-01T14:28:00+03:00,,2026-04-01T14:28:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-06-1-260323-ba-1430,TROL23-06-1-260323-ba-1430,27298,Trolejbuss 23,,,,,,,0309,Stirnu iela,56.95899,24.1805,2026-04-01T14:31:00+03:00,,2026-04-01T14:31:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-06-1-260323-ba-1430,TROL23-06-1-260323-ba-1430,27298,Trolejbuss 23,,,,,,,0446,Stārķu iela,56.9655,24.16678,2026-04-01T14:37:00+03:00,,2026-04-01T14:37:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-07-1-260323-ab-1400,TROL23-07-1-260323-ab-1400,27330,Trolejbuss 23,,,,,,,0077,Centrālā stacija,56.94813,24.1213,2026-04-01T14:00:44+03:00,,2026-04-01T14:00:44+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-07-1-260323-ba-1330,TROL23-07-1-260323-ba-1330,27330,Trolejbuss 23,,,,,,,0114,Dzirnavu iela,56.95071,24.12542,2026-04-01T13:57:44+03:00,,2026-04-01T13:57:44+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-07-1-260323-ba-1430,TROL23-07-1-260323-ba-1430,27330,Trolejbuss 23,,,,,,,0372,Purvciems,56.95478,24.2048,2026-04-01T14:35:00+03:00,,2026-04-01T14:35:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-07-1-260323-ba-1430,TROL23-07-1-260323-ba-1430,27330,Trolejbuss 23,,,,,,,0156,Ilūkstes iela,56.95563,24.19842,2026-04-01T14:36:00+03:00,,2026-04-01T14:36:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-07-1-260323-ba-1430,TROL23-07-1-260323-ba-1430,27330,Trolejbuss 23,,,,,,,0279,Mēbeļu nams,56.95668,24.19113,2026-04-01T14:37:00+03:00,,2026-04-01T14:37:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-07-1-260323-ba-1430,TROL23-07-1-260323-ba-1430,27330,Trolejbuss 23,,,,,,,0309,Stirnu iela,56.95899,24.1805,2026-04-01T14:40:00+03:00,,2026-04-01T14:40:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL23-07-1-260323-ba-1430,TROL23-07-1-260323-ba-1430,27330,Trolejbuss 23,,,,,,,0446,Stārķu iela,56.9655,24.16678,2026-04-01T14:46:00+03:00,,2026-04-01T14:46:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-01-1-260323-ab-1410,TROL25-01-1-260323-ab-1410,27112,Trolejbuss 25,,,,,,,2112,Brīvības iela,56.96305,24.13597,2026-04-01T14:08:00+03:00,,2026-04-01T14:08:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-01-1-260323-ab-1410,TROL25-01-1-260323-ab-1410,27112,Trolejbuss 25,,,,,,,2020,Matīsa iela,56.95996,24.12951,2026-04-01T14:10:00+03:00,,2026-04-01T14:10:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-01-1-260323-ab-1410,TROL25-01-1-260323-ab-1410,27112,Trolejbuss 25,,,,,,,0610,Nacionālais teātris,56.95377,24.10646,2026-04-01T14:18:00+03:00,,2026-04-01T14:18:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-01-1-260323-ab-1410,TROL25-01-1-260323-ab-1410,27112,Trolejbuss 25,,,,,,,0611,Ķīpsala,56.94991,24.08708,2026-04-01T14:21:00+03:00,,2026-04-01T14:21:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-01-1-260323-ba-1330,TROL25-01-1-260323-ba-1330,27112,Trolejbuss 25,,,,,,,0259,Mākslas muzejs,56.95565,24.11133,2026-04-01T13:55:47+03:00,,2026-04-01T13:55:47+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-01-1-260323-ba-1450,TROL25-01-1-260323-ba-1450,27112,Trolejbuss 25,,,,,,,1230,Spilves iela,56.97159,24.06331,2026-04-01T14:49:00+03:00,,2026-04-01T14:49:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-01-1-260323-ba-1450,TROL25-01-1-260323-ba-1450,27112,Trolejbuss 25,,,,,,,0616,Vaidelotes iela,56.96418,24.05568,2026-04-01T14:52:00+03:00,,2026-04-01T14:52:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-01-1-260323-ba-1450,TROL25-01-1-260323-ba-1450,27112,Trolejbuss 25,,,,,,,1233,Mazā Stacijas iela,56.95958,24.05224,2026-04-01T14:54:00+03:00,,2026-04-01T14:54:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-01-1-260323-ba-1450,TROL25-01-1-260323-ba-1450,27112,Trolejbuss 25,,,,,,,1234,Sēlpils iela/Donoru centrs,56.95615,24.05262,2026-04-01T14:55:00+03:00,,2026-04-01T14:55:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-02-1-260323-ab-1420,TROL25-02-1-260323-ab-1420,27232,Trolejbuss 25,,,,,,,2112,Brīvības iela,56.96305,24.13597,2026-04-01T14:21:00+03:00,,2026-04-01T14:21:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-02-1-260323-ab-1420,TROL25-02-1-260323-ab-1420,27232,Trolejbuss 25,,,,,,,2020,Matīsa iela,56.95996,24.12951,2026-04-01T14:23:00+03:00,,2026-04-01T14:23:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-02-1-260323-ab-1420,TROL25-02-1-260323-ab-1420,27232,Trolejbuss 25,,,,,,,0610,Nacionālais teātris,56.95377,24.10646,2026-04-01T14:31:00+03:00,,2026-04-01T14:31:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-02-1-260323-ab-1420,TROL25-02-1-260323-ab-1420,27232,Trolejbuss 25,,,,,,,0611,Ķīpsala,56.94991,24.08708,2026-04-01T14:34:00+03:00,,2026-04-01T14:34:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-02-1-260323-ba-1340,TROL25-02-1-260323-ba-1340,27232,Trolejbuss 25,,,,,,,1238,Melnsila iela,56.94464,24.06539,2026-04-01T13:57:10+03:00,,2026-04-01T13:57:10+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-02-1-260323-ba-1340,TROL25-02-1-260323-ba-1340,27232,Trolejbuss 25,,,,,,,0642,Ķīpsala,56.94921,24.08672,2026-04-01T14:02:10+03:00,,2026-04-01T14:02:10+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-02-1-260323-ba-1340,TROL25-02-1-260323-ba-1340,27232,Trolejbuss 25,,,,,,,0259,Mākslas muzejs,56.95565,24.11133,2026-04-01T14:08:10+03:00,,2026-04-01T14:08:10+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-03-1-260323-ab-1430,TROL25-03-1-260323-ab-1430,27145,Trolejbuss 25,,,,,,,2112,Brīvības iela,56.96305,24.13597,2026-04-01T14:34:00+03:00,,2026-04-01T14:34:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-03-1-260323-ab-1430,TROL25-03-1-260323-ab-1430,27145,Trolejbuss 25,,,,,,,2020,Matīsa iela,56.95996,24.12951,2026-04-01T14:36:00+03:00,,2026-04-01T14:36:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-03-1-260323-ab-1430,TROL25-03-1-260323-ab-1430,27145,Trolejbuss 25,,,,,,,0610,Nacionālais teātris,56.95377,24.10646,2026-04-01T14:44:00+03:00,,2026-04-01T14:44:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-03-1-260323-ab-1430,TROL25-03-1-260323-ab-1430,27145,Trolejbuss 25,,,,,,,0611,Ķīpsala,56.94991,24.08708,2026-04-01T14:47:00+03:00,,2026-04-01T14:47:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-03-1-260323-ba-1400,TROL25-03-1-260323-ba-1400,27145,Trolejbuss 25,,,,,,,1230,Spilves iela,56.97159,24.06331,2026-04-01T13:58:00+03:00,,2026-04-01T13:58:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-03-1-260323-ba-1400,TROL25-03-1-260323-ba-1400,27145,Trolejbuss 25,,,,,,,0616,Vaidelotes iela,56.96418,24.05568,2026-04-01T14:01:00+03:00,,2026-04-01T14:01:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-03-1-260323-ba-1400,TROL25-03-1-260323-ba-1400,27145,Trolejbuss 25,,,,,,,1233,Mazā Stacijas iela,56.95958,24.05224,2026-04-01T14:03:00+03:00,,2026-04-01T14:03:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-03-1-260323-ba-1400,TROL25-03-1-260323-ba-1400,27145,Trolejbuss 25,,,,,,,1234,Sēlpils iela/Donoru centrs,56.95615,24.05262,2026-04-01T14:04:00+03:00,,2026-04-01T14:04:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-03-1-260323-ba-1400,TROL25-03-1-260323-ba-1400,27145,Trolejbuss 25,,,,,,,1236,Botāniskais dārzs,56.94968,24.0544,2026-04-01T14:06:00+03:00,,2026-04-01T14:06:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-03-1-260323-ba-1400,TROL25-03-1-260323-ba-1400,27145,Trolejbuss 25,,,,,,,0642,Ķīpsala,56.94921,24.08672,2026-04-01T14:14:00+03:00,,2026-04-01T14:14:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-03-1-260323-ba-1400,TROL25-03-1-260323-ba-1400,27145,Trolejbuss 25,,,,,,,0259,Mākslas muzejs,56.95565,24.11133,2026-04-01T14:20:00+03:00,,2026-04-01T14:20:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-05-1-260323-ab-1330,TROL25-05-1-260323-ab-1330,22061,Trolejbuss 25,,,,,,,1124,Slokas iela,56.96144,24.05387,2026-04-01T13:57:20+03:00,,2026-04-01T13:57:20+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-05-1-260323-ab-1450,TROL25-05-1-260323-ab-1450,22061,Trolejbuss 25,,,,,,,2112,Brīvības iela,56.96305,24.13597,2026-04-01T14:47:00+03:00,,2026-04-01T14:47:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-05-1-260323-ab-1450,TROL25-05-1-260323-ab-1450,22061,Trolejbuss 25,,,,,,,2020,Matīsa iela,56.95996,24.12951,2026-04-01T14:49:00+03:00,,2026-04-01T14:49:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-05-1-260323-ba-1410,TROL25-05-1-260323-ba-1410,22061,Trolejbuss 25,,,,,,,1230,Spilves iela,56.97159,24.06331,2026-04-01T14:11:00+03:00,,2026-04-01T14:11:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-05-1-260323-ba-1410,TROL25-05-1-260323-ba-1410,22061,Trolejbuss 25,,,,,,,0616,Vaidelotes iela,56.96418,24.05568,2026-04-01T14:14:00+03:00,,2026-04-01T14:14:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-05-1-260323-ba-1410,TROL25-05-1-260323-ba-1410,22061,Trolejbuss 25,,,,,,,1233,Mazā Stacijas iela,56.95958,24.05224,2026-04-01T14:16:00+03:00,,2026-04-01T14:16:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-05-1-260323-ba-1410,TROL25-05-1-260323-ba-1410,22061,Trolejbuss 25,,,,,,,1234,Sēlpils iela/Donoru centrs,56.95615,24.05262,2026-04-01T14:17:00+03:00,,2026-04-01T14:17:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-05-1-260323-ba-1410,TROL25-05-1-260323-ba-1410,22061,Trolejbuss 25,,,,,,,1236,Botāniskais dārzs,56.94968,24.0544,2026-04-01T14:19:00+03:00,,2026-04-01T14:19:00+03:00,,,,0,2026-04-01T13:56:21+03:00
trip_update_TROL25-05-1-260323-ba-1410,TROL25-05-1-260323-ba-1410,22061,Trolejbuss 25,,,,,,,0642,Ķīpsala,56.94921,24.08672,2026-04-01T14:27:00+03:00,,2026-04-01T14:27:00+03:00,,,,0,2026-04-01T13:56:21+03:00
